Date,Close
08/06/2018 16:00:00,56.04
11/06/2018 16:00:00,56.5
12/06/2018 16:00:00,56.97
13/06/2018 16:00:00,56.74
14/06/2018 16:00:00,57.61
15/06/2018 16:00:00,57.61
18/06/2018 16:00:00,58.67
19/06/2018 16:00:00,58.4
20/06/2018 16:00:00,58.49
21/06/2018 16:00:00,57.88
22/06/2018 16:00:00,57.77
25/06/2018 16:00:00,56.24
26/06/2018 16:00:00,55.92
27/06/2018 16:00:00,55.2
28/06/2018 16:00:00,55.71
29/06/2018 16:00:00,55.78
02/07/2018 16:00:00,56.37
03/07/2018 13:00:00,55.14
05/07/2018 16:00:00,56.21
06/07/2018 16:00:00,57.01
09/07/2018 16:00:00,57.7
10/07/2018 16:00:00,57.64
11/07/2018 16:00:00,57.7
12/07/2018 16:00:00,59.17
13/07/2018 16:00:00,59.44
16/07/2018 16:00:00,59.19
17/07/2018 16:00:00,59.94
18/07/2018 16:00:00,59.79
19/07/2018 16:00:00,59.35
20/07/2018 16:00:00,59.25
23/07/2018 16:00:00,60.28
24/07/2018 16:00:00,62.4
25/07/2018 16:00:00,63.19
26/07/2018 16:00:00,63.42
27/07/2018 16:00:00,61.93
30/07/2018 16:00:00,60.99
31/07/2018 16:00:00,60.86
01/08/2018 16:00:00,61
02/08/2018 16:00:00,61.31
03/08/2018 16:00:00,61.19
06/08/2018 16:00:00,61.24
07/08/2018 16:00:00,62.11
08/08/2018 16:00:00,62.28
09/08/2018 16:00:00,62.46
10/08/2018 16:00:00,61.88
13/08/2018 16:00:00,61.75
14/08/2018 16:00:00,62.11
15/08/2018 16:00:00,60.72
16/08/2018 16:00:00,60.32
17/08/2018 16:00:00,60.05
20/08/2018 16:00:00,60.39
21/08/2018 16:00:00,60.08
22/08/2018 16:00:00,60.37
23/08/2018 16:00:00,60.27
24/08/2018 16:00:00,61.03
27/08/2018 16:00:00,62.09
28/08/2018 16:00:00,61.56
29/08/2018 16:00:00,62.47
30/08/2018 16:00:00,61.96
31/08/2018 16:00:00,60.91
04/09/2018 16:00:00,59.85
05/09/2018 16:00:00,59.32
06/09/2018 16:00:00,58.57
07/09/2018 16:00:00,58.24
10/09/2018 16:00:00,58.23
11/09/2018 16:00:00,58.87
12/09/2018 16:00:00,58.14
13/09/2018 16:00:00,58.77
14/09/2018 16:00:00,58.63
17/09/2018 16:00:00,57.8
18/09/2018 16:00:00,58.06
19/09/2018 16:00:00,58.55
20/09/2018 16:00:00,59.34
21/09/2018 16:00:00,58.3
24/09/2018 16:00:00,58.67
25/09/2018 16:00:00,59.23
26/09/2018 16:00:00,59.02
27/09/2018 16:00:00,59.73
28/09/2018 16:00:00,59.67
01/10/2018 16:00:00,59.77
02/10/2018 16:00:00,60.01
03/10/2018 16:00:00,60.15
04/10/2018 16:00:00,58.41
05/10/2018 16:00:00,57.87
08/10/2018 16:00:00,57.45
09/10/2018 16:00:00,56.94
10/10/2018 16:00:00,54.06
11/10/2018 16:00:00,53.97
12/10/2018 16:00:00,55.5
15/10/2018 16:00:00,54.61
16/10/2018 16:00:00,56.06
17/10/2018 16:00:00,55.78
18/10/2018 16:00:00,54.4
19/10/2018 16:00:00,54.82
22/10/2018 16:00:00,55.06
23/10/2018 16:00:00,55.18
24/10/2018 16:00:00,52.54
25/10/2018 16:00:00,54.78
26/10/2018 16:00:00,53.57
29/10/2018 16:00:00,51
30/10/2018 16:00:00,51.81
31/10/2018 16:00:00,53.84
01/11/2018 16:00:00,53.5
02/11/2018 16:00:00,52.89
05/11/2018 16:00:00,52
06/11/2018 16:00:00,52.79
07/11/2018 16:00:00,54.67
08/11/2018 16:00:00,54.12
09/11/2018 16:00:00,53.31
12/11/2018 16:00:00,51.93
13/11/2018 16:00:00,51.8
14/11/2018 16:00:00,52.18
15/11/2018 16:00:00,53.24
16/11/2018 16:00:00,53.07
19/11/2018 16:00:00,51
20/11/2018 16:00:00,51.29
21/11/2018 16:00:00,51.88
23/11/2018 13:00:00,51.19
26/11/2018 16:00:00,52.43
27/11/2018 16:00:00,52.22
28/11/2018 16:00:00,54.31
29/11/2018 16:00:00,54.42
30/11/2018 16:00:00,54.72
03/12/2018 16:00:00,55.32
04/12/2018 16:00:00,52.54
06/12/2018 16:00:00,53.44
07/12/2018 16:00:00,51.83
10/12/2018 16:00:00,51.98
11/12/2018 16:00:00,52.59
12/12/2018 16:00:00,53.18
13/12/2018 16:00:00,53.1
14/12/2018 16:00:00,52.11
17/12/2018 16:00:00,50.83
18/12/2018 16:00:00,51.44
19/12/2018 16:00:00,51.15
20/12/2018 16:00:00,50.47
21/12/2018 16:00:00,48.98
24/12/2018 13:00:00,48.81
26/12/2018 16:00:00,51.97
27/12/2018 16:00:00,52.19
28/12/2018 16:00:00,51.85
31/12/2018 16:00:00,51.78
02/01/2019 16:00:00,52.29
03/01/2019 16:00:00,50.8
04/01/2019 16:00:00,53.54
07/01/2019 16:00:00,53.42
08/01/2019 16:00:00,53.81
09/01/2019 16:00:00,53.73
10/01/2019 16:00:00,53.52
11/01/2019 16:00:00,52.86
14/01/2019 16:00:00,52.23
15/01/2019 16:00:00,53.86
16/01/2019 16:00:00,54.05
17/01/2019 16:00:00,54.5
18/01/2019 16:00:00,54.91
22/01/2019 16:00:00,53.53
23/01/2019 16:00:00,53.78
24/01/2019 16:00:00,53.7
25/01/2019 16:00:00,54.55
28/01/2019 16:00:00,53.5
29/01/2019 16:00:00,53.03
30/01/2019 16:00:00,54.45
31/01/2019 16:00:00,55.82
01/02/2019 16:00:00,55.54
04/02/2019 16:00:00,56.64
05/02/2019 16:00:00,57.3
06/02/2019 16:00:00,55.76
07/02/2019 16:00:00,54.94
08/02/2019 16:00:00,54.75
11/02/2019 16:00:00,54.75
12/02/2019 16:00:00,56.07
13/02/2019 16:00:00,56.01
14/02/2019 16:00:00,56.08
15/02/2019 16:00:00,55.68
19/02/2019 16:00:00,55.93
20/02/2019 16:00:00,55.69
21/02/2019 16:00:00,54.85
22/02/2019 16:00:00,55.52
25/02/2019 16:00:00,55.47
26/02/2019 16:00:00,55.76
27/02/2019 16:00:00,55.8
28/02/2019 16:00:00,56
01/03/2019 16:00:00,57.05
04/03/2019 16:00:00,57.39
05/03/2019 16:00:00,58.1
06/03/2019 16:00:00,57.89
07/03/2019 16:00:00,57.17
08/03/2019 16:00:00,57.12
11/03/2019 16:00:00,58.79
12/03/2019 16:00:00,59.66
13/03/2019 16:00:00,59.67
14/03/2019 16:00:00,59.28
15/03/2019 16:00:00,59.22
18/03/2019 16:00:00,59.21
19/03/2019 16:00:00,59.94
20/03/2019 16:00:00,61.2
21/03/2019 16:00:00,61.58
22/03/2019 16:00:00,60.28
25/03/2019 16:00:00,59.65
26/03/2019 16:00:00,59.23
27/03/2019 16:00:00,58.65
28/03/2019 16:00:00,58.42
29/03/2019 16:00:00,58.67
01/04/2019 16:00:00,59.72
02/04/2019 16:00:00,60.02
03/04/2019 16:00:00,60.3
04/04/2019 16:00:00,60.75
05/04/2019 16:00:00,60.36
08/04/2019 16:00:00,60.19
09/04/2019 16:00:00,59.86
10/04/2019 16:00:00,60.11
11/04/2019 16:00:00,60.23
12/04/2019 16:00:00,60.89
15/04/2019 16:00:00,61.06
16/04/2019 16:00:00,61.36
17/04/2019 16:00:00,61.82
18/04/2019 16:00:00,61.82
22/04/2019 16:00:00,62.44
23/04/2019 16:00:00,63.23
24/04/2019 16:00:00,62.8
25/04/2019 16:00:00,63.17
26/04/2019 16:00:00,63.61
29/04/2019 16:00:00,64.38
30/04/2019 16:00:00,59.42
